Date ,close 
2019-07-15,2145.7
2019-07-16,2106.0
2019-07-17,2117.25
2019-07-18,2065.95
2019-07-19,2076.95
2019-07-22,2109.9
2019-07-23,2112.45
2019-07-24,2096.8
2019-07-25,2127.9
2019-07-26,2109.05
2019-07-29,2130.0
2019-07-30,2179.15
2019-07-31,2205.7
2019-08-01,2180.05
2019-08-02,2205.3
2019-08-05,2248.6
2019-08-06,2214.9
2019-08-07,2213.45
2019-08-08,2258.1
2019-08-09,2246.25
2019-08-13,2199.45
2019-08-14,2204.4
2019-08-16,2165.1
2019-08-19,2163.0
2019-08-20,2186.75
2019-08-21,2186.2
2019-08-22,2216.0
2019-08-23,2247.7
2019-08-26,2276.3
2019-08-27,2236.5
2019-08-28,2239.25
2019-08-29,2233.45
2019-08-30,2259.6
2019-09-03,2251.6
2019-09-04,2245.4
2019-09-05,2215.3
2019-09-06,2197.5
2019-09-09,2182.85
2019-09-11,2154.0
2019-09-12,2133.6
2019-09-13,2141.95
2019-09-16,2150.0
2019-09-17,2122.65
2019-09-18,2138.55
2019-09-19,2101.95
2019-09-20,2065.45
2019-09-23,2015.8
2019-09-24,2044.7
2019-09-25,2088.45
2019-09-26,2087.6
2019-09-27,2056.15
2019-09-30,2099.3
2019-10-01,2059.95
2019-10-03,2060.25
2019-10-04,2079.35
2019-10-07,2047.7
2019-10-09,2020.1
2019-10-10,2004.45
2019-10-11,1986.85
2019-10-14,2021.0
2019-10-15,2037.3
2019-10-16,2046.4
2019-10-17,2030.95
2019-10-18,2057.35
2019-10-22,2051.4
2019-10-23,2070.1
2019-10-24,2082.0
2019-10-25,2124.95
2019-10-27,2115.7
2019-10-29,2194.85
2019-10-30,2252.8
2019-10-31,2269.65
2019-11-01,2200.9
2019-11-04,2193.95
2019-11-05,2201.85
2019-11-06,2188.5
2019-11-07,2185.35
2019-11-08,2129.95
2019-11-11,2100.95
2019-11-13,2178.6
2019-11-14,2196.8
2019-11-15,2174.45
2019-11-18,2152.6
2019-11-19,2108.8
2019-11-20,2108.55
2019-11-21,2118.1
2019-11-22,2071.7
2019-11-25,2081.5
2019-11-26,2046.65
2019-11-27,2054.3
2019-11-28,2077.35
2019-11-29,2053.25
2019-12-02,2021.05
2019-12-03,2051.0
2019-12-04,2078.5
2019-12-05,2121.3
2019-12-06,2123.6
2019-12-09,2060.45
2019-12-10,2012.85
2019-12-11,2041.9
2019-12-12,2020.9
2019-12-13,2071.25
2019-12-16,2126.75
2019-12-17,2164.95
2019-12-18,2167.75
2019-12-19,2229.05
2019-12-20,2222.9
2019-12-23,2231.7
2019-12-24,2215.6
2019-12-26,2201.95
2019-12-27,2198.5
2019-12-30,2183.2
2019-12-31,2161.7
2020-01-01,2167.6
2020-01-02,2157.65
2020-01-03,2200.65
2020-01-06,2200.45
2020-01-07,2205.85
2020-01-08,2255.25
2020-01-09,2214.35
2020-01-10,2213.55
2020-01-13,2190.35
2020-01-14,2206.9
2020-01-15,2226.9
2020-01-16,2238.8
2020-01-17,2219.1
2020-01-20,2170.35
2020-01-21,2171.05
2020-01-22,2206.9
2020-01-23,2190.95
2020-01-24,2183.4
2020-01-27,2169.25
2020-01-28,2183.75
2020-01-29,2154.6
2020-01-30,2137.85
2020-01-31,2079.05
2020-02-01,2164.85
2020-02-03,2102.5
2020-02-04,2107.75
2020-02-05,2146.55
2020-02-06,2128.35
2020-02-07,2136.55
2020-02-10,2161.95
2020-02-11,2153.4
2020-02-12,2170.75
2020-02-13,2191.95
2020-02-14,2184.2
2020-02-17,2203.25
2020-02-18,2215.75
2020-02-19,2196.35
2020-02-19,2196.35
2020-02-19,2196.35
2020-02-19,2196.35
2020-02-19,2196.35
2020-02-20,2156.8
2020-02-24,2115.35
2020-02-25,2156.15
2020-02-26,2123.6
2020-02-27,2105.5
2020-02-28,2000.15
2020-03-02,2001.3
2020-03-03,2036.2
2020-03-03,2036.2
2020-03-03,2036.2
2020-03-03,2036.2
2020-03-03,2036.2
2020-03-04,2083.2
2020-03-04,2083.2
2020-03-04,2083.2
2020-03-04,2083.2
2020-03-04,2083.2
2020-03-04,2083.2
2020-03-05,2125.05
2020-03-06,2116.45
2020-03-09,1972.35
2020-03-11,1953.7
2020-03-12,1769.85
2020-03-13,1806.3
2020-03-16,1696.4
2020-03-17,1658.0
2020-03-18,1654.4
2020-03-19,1636.35
2020-03-20,1797.45
2020-03-23,1669.7
2020-03-24,1703.15
2020-03-25,1750.3
2020-03-26,1790.95
2020-03-27,1824.5
2020-03-30,1778.5
2020-03-31,1826.1
2020-04-01,1708.75
2020-04-03,1654.2
2020-04-07,1775.2
2020-04-08,1705.45
2020-04-09,1766.15
2020-04-13,1759.25
2020-04-15,1735.15
2020-04-16,1716.05
2020-04-17,1806.2
2020-04-20,1818.65
2020-04-21,1737.65
2020-04-22,1769.5
2020-04-23,1878.25
2020-04-24,1818.55
2020-04-27,1836.6
2020-04-28,1859.05
2020-04-29,1905.65
2020-04-30,2014.45
2020-05-04,1930.45
2020-05-05,1932.75
2020-05-06,1903.6
2020-05-07,1891.65
2020-05-08,1893.4
2020-05-11,1935.3
2020-05-12,1949.5
2020-05-13,1949.65
2020-05-14,1902.35
2020-05-15,1892.9
2020-05-18,1945.6
2020-05-19,1948.65
2020-05-20,1953.6
2020-05-21,1991.2
2020-05-22,2020.35
2020-05-26,1943.0
2020-05-27,2005.3
2020-05-28,2004.3
2020-05-29,1972.35
2020-06-01,2045.25
2020-06-02,2047.15
2020-06-03,2046.15
2020-06-04,2091.55
2020-06-05,2048.25
2020-06-08,2071.75
2020-06-09,2072.05
2020-06-10,2108.75
2020-06-11,2067.65
2020-06-12,2039.5
2020-06-15,2029.9
2020-06-16,2045.8
2020-06-17,2047.8
2020-06-18,2038.1
2020-06-19,2044.6
2020-06-22,2027.95
2020-06-23,2035.3
2020-06-24,2042.2
2020-06-25,2016.1
2020-06-26,2118.85
2020-06-29,2101.65
2020-06-30,2082.15
2020-07-01,2092.05
2020-07-02,2157.15
2020-07-03,2199.65
2020-07-06,2263.2
2020-07-07,2269.9
2020-07-08,2218.9
2020-07-09,2204.35
2020-07-10,2222.35
2020-07-13,2220.0
2020-07-14,2171.95
2020-07-15,2233.9
2020-07-16,2234.75
2020-07-17,2200.75
2020-07-20,2207.9
2020-07-21,2225.05
2020-07-22,2190.95
2020-07-23,2171.2
2020-07-24,2157.4
2020-07-27,2206.8
2020-07-28,2309.75
2020-07-29,2276.05
2020-07-30,2279.5
2020-07-31,2281.4
2020-08-03,2254.15
2020-08-04,2249.7
2020-08-05,2259.5
2020-08-06,2308.1
2020-08-07,2295.35
2020-08-10,2282.8
2020-08-11,2279.9
2020-08-12,2257.35
2020-08-13,2254.45
2020-08-14,2242.15
2020-08-17,2253.4
2020-08-18,2269.75
2020-08-19,2256.6
2020-08-20,2252.85
2020-08-21,2248.6
2020-08-24,2248.1
2020-08-25,2242.65
2020-08-26,2253.5
2020-08-27,2248.4
2020-08-28,2238.55
2020-08-31,2257.25
2020-09-01,2246.35
2020-09-02,2265.15
2020-09-03,2299.5
2020-09-04,2288.8
2020-09-07,2327.05
2020-09-08,2348.2
2020-09-09,2327.65
2020-09-10,2331.15
2020-09-11,2374.1
2020-09-14,2491.4
2020-09-15,2491.4
2020-09-16,2503.0
2020-09-17,2460.95
2020-09-18,2449.9
2020-09-21,2465.3
2020-09-22,2522.95
2020-09-23,2467.45
2020-09-24,2332.25
2020-09-25,2422.3
2020-09-28,2426.3
2020-09-29,2488.4
2020-09-30,2492.3
2020-10-01,2523.45
2020-10-05,2705.8
2020-10-06,2714.3
2020-10-07,2735.95
2020-10-08,2825.7
2020-10-09,2812.95
2020-10-12,2830.0
2020-10-13,2826.55
2020-10-14,2809.6
2020-10-15,2740.6
2020-10-16,2763.3
2020-10-19,2711.55
2020-10-20,2739.0
2020-10-21,2675.4
2020-10-22,2671.15
2020-10-23,2686.8
2020-10-26,2688.2
2020-10-27,2630.15
2020-10-28,2622.2
2020-10-29,2632.65
2020-10-30,2664.85
2020-11-02,2604.6
2020-11-03,2633.6
2020-11-04,2653.15
2020-11-05,2685.7
2020-11-06,2707.45
2020-11-09,2726.6
2020-11-10,2649.6
2020-11-11,2687.8
2020-11-12,2671.05
2020-11-13,2656.85
2020-11-14,2670.35
2020-11-17,2666.05
2020-11-18,2626.65
2020-11-19,2636.9
2020-11-20,2660.25
2020-11-23,2724.25
2020-11-24,2722.05
2020-11-25,2701.3
2020-11-26,2720.6
2020-11-27,2679.65
2020-12-01,2726.8
2020-12-02,2749.55
2020-12-03,2709.45
2020-12-04,2727.55
2020-12-07,2737.7
2020-12-08,2797.3
2020-12-09,2810.8
2020-12-10,2784.3
2020-12-11,2783.6
2020-12-14,2797.7
2020-12-15,2761.55
2020-12-16,2814.2
2020-12-17,2838.2
2020-12-18,2861.0
2020-12-21,2820.15
2020-12-22,2872.5
2020-12-23,2908.75
2020-12-24,2909.35
2020-12-28,2929.4
2020-12-29,2930.5
2020-12-30,2909.3
2020-12-31,2862.75
2021-01-01,2928.25
2021-01-04,3039.45
2021-01-05,3093.0
2021-01-06,3051.5
2021-01-07,3032.8
2021-01-08,3120.9
2021-01-11,3176.45
2021-01-12,3174.85
2021-01-13,3158.95
2021-01-14,3250.7
2021-01-15,3233.35
2021-01-18,3221.75
2021-01-19,3260.7
2021-01-20,3308.8
2021-01-21,3273.85
2021-01-22,3303.1
2021-01-25,3291.3
2021-01-27,3261.05
2021-01-28,3196.55
2021-01-29,3111.35
2021-02-01,3139.35
2021-02-02,3203.45
2021-02-03,3200.05
2021-02-04,3188.45
2021-02-05,3157.95
2021-02-08,3214.1
2021-02-09,3176.9
2021-02-10,3213.3
2021-02-11,3206.0
2021-02-12,3190.8
2021-02-15,3139.85
2021-02-16,3108.8
2021-02-17,3073.1
2021-02-18,3057.35
2021-02-19,3071.85
2021-02-22,2958.45
2021-02-23,2980.2
2021-02-24,2948.1
2021-02-25,2995.3
2021-02-26,2894.3
2021-03-01,2924.2
2021-03-02,3006.35
2021-03-03,3059.1
2021-03-04,3049.7
2021-03-05,3008.05
2021-03-08,3006.95
2021-03-09,3050.95
2021-03-10,3070.95
2021-03-12,3057.95
2021-03-15,3066.15
2021-03-16,3110.05
2021-03-17,3112.95
2021-03-18,3036.5
2021-03-19,3050.2
2021-03-22,3129.65
2021-03-23,3142.6
2021-03-24,3121.1
2021-03-25,3064.85
2021-03-26,3066.8
2021-03-30,3158.55
2021-03-31,3177.85
2021-04-01,3165.0
2021-04-05,3238.9
2021-04-06,3264.7
2021-04-07,3271.4
2021-04-08,3317.35
2021-04-09,3322.25
2021-04-12,3246.55
2021-04-13,3104.05
2021-04-15,3218.95
2021-04-16,3195.15
2021-04-19,3161.8
2021-04-20,3144.55
2021-04-22,3118.8
2021-04-23,3109.5
2021-04-26,3100.8
2021-04-27,3132.0
2021-04-28,3124.1
2021-04-29,3115.25
2021-04-30,3035.65
2021-05-03,3037.0
2021-05-04,3049.75
2021-05-05,3095.7
2021-05-06,3111.45
2021-05-07,3132.9
2021-05-10,3145.5
2021-05-11,3122.6
2021-05-12,3087.6
2021-05-14,3051.5
2021-05-17,3069.75
2021-05-18,3088.8
2021-05-19,3082.0
2021-05-20,3060.0
2021-05-21,3080.5
2021-05-24,3081.5
2021-05-25,3114.0
2021-05-26,3158.5
2021-05-27,3180.0
2021-05-28,3143.6
2021-05-31,3159.15
2021-06-01,3153.0
2021-06-02,3129.45
2021-06-03,3141.25
2021-06-04,3143.75
2021-06-07,3183.2
2021-06-08,3200.15
2021-06-09,3200.25
2021-06-10,3216.8
2021-06-11,3273.8
2021-06-14,3276.35
2021-06-15,3262.75
2021-06-16,3274.35
2021-06-17,3317.75
2021-06-18,3297.3
2021-06-21,3273.1
2021-06-22,3301.2
2021-06-23,3261.4
2021-06-24,3373.6
2021-06-25,3380.8
2021-06-28,3336.75
2021-06-29,3340.85
2021-06-30,3345.75
2021-07-01,3341.5
2021-07-02,3325.45
2021-07-05,3321.0
2021-07-06,3262.3
2021-07-07,3274.95
2021-07-08,3258.5
2021-07-09,3208.15
2021-07-12,3193.1
2021-07-13,3187.55
2021-07-14,3214.55
2021-07-15,3202.95
2021-07-16,3194.8
2021-07-19,3184.6
2021-07-20,3205.8
2021-07-22,3216.35
2021-07-23,3212.85
2021-07-26,3197.55
2021-07-27,3182.95
2021-07-28,3197.8
2021-07-29,3195.8
2021-07-30,3167.45
2021-08-02,3219.4
2021-08-03,3284.9
2021-08-04,3273.95
2021-08-05,3283.95
2021-08-06,3309.8
2021-08-09,3322.7
2021-08-10,3333.9
2021-08-11,3344.2
2021-08-12,3351.75
2021-08-13,3463.4
2021-08-16,3472.95
2021-08-17,3553.05
2021-08-18,3560.55
2021-08-20,3559.5
2021-08-23,3637.4
2021-08-24,3613.2
2021-08-25,3659.0
2021-08-26,3671.85
2021-08-27,3720.15
2021-08-30,3701.3
2021-08-31,3786.45
2021-09-01,3714.95
2021-09-02,3836.75
2021-09-03,3842.05
2021-09-06,3852.0
2021-09-07,3815.9
2021-09-08,3774.15
2021-09-09,3791.4
2021-09-13,3845.35
2021-09-14,3885.9
2021-09-15,3954.55
2021-09-16,3903.3
2021-09-17,3827.85
2021-09-20,3823.5
2021-09-21,3862.95
2021-09-22,3862.15
2021-09-23,3869.25
2021-09-24,3871.3
2021-09-27,3836.95
2021-09-28,3779.15
2021-09-29,3791.9
2021-09-30,3775.55
2021-10-01,3730.2
2021-10-04,3773.3
2021-10-05,3833.3
2021-10-06,3810.9
2021-10-07,3892.9
2021-10-08,3935.65
2021-10-11,3685.6
2021-10-12,3652.85
2021-10-13,3655.2
2021-10-14,3611.45
2021-10-18,3647.15
2021-10-19,3634.15
2021-10-20,3608.85
2021-10-21,3532.5
2021-10-22,3498.85
2021-10-25,3492.95
2021-10-26,3482.6
2021-10-27,3489.75
2021-10-28,3421.65
2021-10-29,3397.75
2021-11-01,3476.4
2021-11-02,3484.2
2021-11-03,3492.25
2021-11-04,3508.65
2021-11-08,3502.75
2021-11-09,3505.7
2021-11-10,3484.3
2021-11-11,3488.2
2021-11-12,3526.05
2021-11-15,3553.3
2021-11-16,3556.4
2021-11-17,3521.9
2021-11-18,3475.7
2021-11-22,3458.4
2021-11-23,3464.25
2021-11-24,3443.3
2021-11-25,3445.9
2021-11-26,3446.85
2021-11-29,3502.0
2021-11-30,3529.15
2021-12-01,3577.8
2021-12-02,3642.9
2021-12-03,3640.45
2021-12-06,3536.4
2021-12-07,3584.5
2021-12-08,3626.9
2021-12-09,3601.75
2021-12-10,3636.8
2021-12-13,3609.65
2021-12-14,3623.8
2021-12-15,3570.35
2021-12-16,3581.6
2021-12-17,3584.35
2021-12-20,3556.9
2021-12-21,3608.3
2021-12-22,3630.75
2021-12-23,3662.7
2021-12-24,3670.9
2021-12-27,3696.1
2021-12-28,3706.55
2021-12-29,3694.7
2021-12-30,3733.75
2021-12-31,3738.35
2022-01-03,3817.75
2022-01-04,3884.75
2022-01-05,3860.95
2022-01-06,3807.45
2022-01-07,3853.5
2022-01-10,3879.85
2022-01-11,3915.9
2022-01-12,3859.9
2022-01-13,3897.9
2022-01-14,3968.15
2022-01-17,4019.15
2022-01-18,3990.6
2022-01-19,3914.65
2022-01-20,3826.55
2022-01-21,3833.5
2022-01-24,3771.35
2022-01-25,3769.9
2022-01-27,3649.25
2022-01-28,3690.05
2022-01-31,3736.25
2022-02-01,3800.65
2022-02-02,3856.2
2022-02-03,3824.6
2022-02-04,3814.9
2022-02-07,3779.0
2022-02-08,3743.45
2022-02-09,3760.55
2022-02-10,3770.35
2022-02-11,3694.95
2022-02-14,3733.75
2022-02-15,3817.8
2022-02-16,3813.1
2022-02-17,3784.2
2022-02-18,3793.9
2022-02-21,3719.4
2022-02-22,3586.4
2022-02-23,3563.8
2022-02-24,3401.65
2022-02-25,3520.75
2022-02-28,3554.2
2022-03-02,3546.15
2022-03-03,3544.4
2022-03-04,3524.35
2022-03-07,3484.9
2022-03-08,3599.95
2022-03-09,3632.6
2022-03-10,3620.95
2022-03-11,3599.15
2022-03-14,3643.0
2022-03-15,3593.9
2022-03-16,3655.9
2022-03-17,3672.75
2022-03-21,3626.7
2022-03-22,3700.95
2022-03-23,3712.4
2022-03-24,3749.85
2022-03-25,3707.45
2022-03-28,3707.7
2022-03-29,3705.35
2022-03-30,3731.55
2022-03-31,3739.95
2022-04-01,3758.75
2022-04-04,3770.35
2022-04-05,3814.8
2022-04-06,3755.35
2022-04-07,3684.15
2022-04-08,3685.65
2022-04-11,3696.4
2022-04-12,3691.1
2022-04-13,3661.95
2022-04-18,3528.05
2022-04-19,3471.9
2022-04-20,3556.8
2022-04-21,3628.65
2022-04-22,3612.55
2022-04-25,3548.2
2022-04-26,3546.3
2022-04-27,3561.2
2022-04-28,3584.3
2022-04-29,3546.7
2022-05-02,3542.4
2022-05-04,3479.75
2022-05-05,3513.4
2022-05-06,3432.6
2022-05-09,3445.1
2022-05-10,3438.75
2022-05-11,3412.0
2022-05-12,3408.65
2022-05-13,3414.9
2022-05-16,3376.8
2022-05-17,3451.6
2022-05-18,3448.8
2022-05-19,3261.95
2022-05-20,3293.0
2022-05-23,3321.75
2022-05-24,3288.0
2022-05-25,3167.65
2022-05-26,3226.95
2022-05-27,3261.3
2022-05-30,3375.25
2022-05-31,3364.35
2022-06-01,3355.2
2022-06-02,3423.0
2022-06-03,3440.15
2022-06-06,3430.95
2022-06-07,3362.7
2022-06-08,3404.15
2022-06-09,3427.1
2022-06-10,3359.9
2022-06-13,3219.6
2022-06-14,3210.55
2022-06-15,3206.3
2022-06-16,3142.0
2022-06-17,3088.9
2022-06-20,3112.4
2022-06-21,3211.95
2022-06-22,3222.95
2022-06-23,3308.8
2022-06-24,3293.1
2022-06-27,3314.7
2022-06-28,3318.15
2022-06-29,3290.5
2022-06-30,3267.1
2022-07-01,3315.1
2022-07-04,3235.05
2022-07-05,3216.3
2022-07-06,3260.75
2022-07-07,3287.85
2022-07-08,3265.45
2022-07-11,3113.8
2022-07-12,3084.7
2022-07-13,3038.75
2022-07-14,2998.75
2022-07-15,2994.6
2022-07-18,3063.5
2022-07-19,3074.25
2022-07-20,3164.8
2022-07-21,3177.3
2022-07-22,3171.0
2022-07-25,3166.75
2022-07-26,3115.9
2022-07-27,3188.85
2022-07-28,3260.5
2022-07-29,3301.9
2022-08-01,3298.8
2022-08-02,3291.8
2022-08-03,3339.5
2022-08-04,3354.95
2022-08-05,3365.05
2022-08-08,3374.45
2022-08-10,3354.25
2022-08-11,3422.5
2022-08-12,3401.55
2022-08-16,3392.7
2022-08-17,3401.1
2022-08-18,3381.25
2022-08-19,3385.75
2022-08-22,3354.55
2022-08-23,3284.6
2022-08-24,3255.35
2022-08-25,3218.2
2022-08-26,3222.2
2022-08-29,3132.55
2022-08-30,3211.15
2022-09-01,3131.7
2022-09-02,3130.4
2022-09-05,3133.4
2022-09-06,3127.05
2022-09-07,3149.6
2022-09-08,3169.65
2022-09-09,3217.65
2022-09-12,3242.95
2022-09-13,3229.35
2022-09-14,3120.4
2022-09-15,3104.35
2022-09-16,3008.7
2022-09-19,3028.8
2022-09-20,3040.3
2022-09-21,3001.2
2022-09-22,3007.4
2022-09-23,2982.05
2022-09-26,2994.4
2022-09-27,3017.45
2022-09-28,3035.65
2022-09-29,2997.3
2022-09-30,3004.55
2022-10-03,2984.95
2022-10-04,3091.15
2022-10-06,3101.95
2022-10-07,3064.9
2022-10-10,3118.55
2022-10-11,3069.55
2022-10-12,3100.75
2022-10-13,3103.3
2022-10-14,3099.15
2022-10-17,3111.75
2022-10-18,3144.7
2022-10-19,3121.85
2022-10-20,3157.3
2022-10-21,3137.4
2022-10-24,3161.7
2022-10-25,3162.1
2022-10-27,3157.4
2022-10-28,3163.25
2022-10-31,3193.15
2022-11-01,3259.7
2022-11-02,3241.7
2022-11-03,3206.75
2022-11-04,3217.4
2022-11-07,3233.7
2022-11-09,3216.05
2022-11-10,3205.65
2022-11-11,3315.95
2022-11-14,3335.5
2022-11-15,3332.6
2022-11-16,3355.35
2022-11-17,3349.0
2022-11-18,3343.45
2022-11-21,3283.5
2022-11-22,3314.95
2022-11-23,3308.3
2022-11-24,3380.15
2022-11-25,3389.65
2022-11-28,3395.25
2022-11-29,3397.35
2022-11-30,3390.8
2022-12-01,3475.65
2022-12-02,3439.15
2022-12-05,3425.9
2022-12-06,3385.35
2022-12-07,3380.6
2022-12-08,3350.55
2022-12-09,3292.75
2022-12-12,3286.45
2022-12-13,3332.1
2022-12-14,3365.35
2022-12-15,3305.1
2022-12-16,3240.25
2022-12-19,3202.05
2022-12-20,3243.95
2022-12-21,3268.55
2022-12-22,3259.7
2022-12-23,3228.35
2022-12-26,3252.9
2022-12-27,3259.5
2022-12-28,3257.1
2022-12-29,3268.75
2022-12-30,3256.7
2023-01-02,3261.45
2023-01-03,3311.35
2023-01-04,3314.65
2023-01-05,3311.1
2023-01-06,3211.55
2023-01-09,3319.95
2023-01-10,3286.4
2023-01-11,3328.7
2023-01-12,3334.35
2023-01-13,3374.55
2023-01-16,3334.05
2023-01-17,3378.4
2023-01-18,3390.0
2023-01-19,3373.1
2023-01-20,3363.1
2023-01-23,3414.9
2023-01-24,3436.3
2023-01-25,3429.75
2023-01-27,3411.05
2023-01-30,3433.65
2023-01-31,3358.7
2023-02-01,3408.35
2023-02-02,3460.4
2023-02-03,3482.3
2023-02-06,3459.95
2023-02-07,3472.55
2023-02-08,3520.1
2023-02-09,3540.85
2023-02-10,3537.55
2023-02-13,3482.4
2023-02-14,3500.1
2023-02-15,3520.65
2023-02-16,3558.05
2023-02-17,3501.15
2023-02-20,3487.3
2023-02-21,3451.0
2023-02-22,3401.55
2023-02-23,3413.8
2023-02-24,3400.45
2023-02-27,3331.85
2023-02-28,3312.85
2023-03-01,3385.7
2023-03-02,3321.45
2023-03-03,3342.15
2023-03-06,3371.85
2023-03-08,3390.4
2023-03-09,3336.85
2023-03-10,3331.0
2023-03-13,3281.95
2023-03-14,3214.95
2023-03-15,3198.9
2023-03-16,3185.0
2023-03-17,3179.3
2023-03-20,3143.3
2023-03-21,3106.1
2023-03-22,3130.8
2023-03-23,3124.65
2023-03-24,3120.5
2023-03-27,3122.3
2023-03-28,3115.9
2023-03-29,3138.9
2023-03-31,3205.9
2023-04-03,3200.0
2023-04-05,3239.8
2023-04-06,3220.7
2023-04-10,3263.4
2023-04-11,3213.8
2023-04-12,3241.65
2023-04-13,3188.85
2023-04-17,3139.5
2023-04-18,3130.75
2023-04-19,3089.6
2023-04-20,3104.8
2023-04-21,3160.85
2023-04-24,3174.8
2023-04-25,3176.0
2023-04-26,3198.15
2023-04-27,3187.95
2023-04-28,3219.25
2023-05-02,3219.4
2023-05-03,3179.9
2023-05-04,3220.7
2023-05-05,3230.7
2023-05-08,3250.6
2023-05-09,3283.25
2023-05-10,3286.8
2023-05-11,3282.15
2023-05-12,3274.3
2023-05-15,3255.05
2023-05-16,3258.15
2023-05-17,3208.7
2023-05-18,3199.85
2023-05-19,3222.85
2023-05-22,3298.7
2023-05-23,3297.05
2023-05-24,3303.35
2023-05-25,3293.5
2023-05-26,3328.9
2023-05-29,3320.35
2023-05-30,3316.2
2023-05-31,3289.5
2023-06-01,3324.0
2023-06-02,3305.6
2023-06-05,3288.9
2023-06-06,3232.3
2023-06-07,3274.9
2023-06-08,3236.45
2023-06-09,3209.3
2023-06-12,3246.9
2023-06-13,3243.7
2023-06-14,3251.05
2023-06-15,3216.3
2023-06-16,3174.9
2023-06-19,3210.4
2023-06-20,3227.7
2023-06-21,3258.2
2023-06-22,3238.5
2023-06-23,3216.35
2023-06-26,3189.65
2023-06-27,3197.35
2023-06-28,3215.45
2023-06-30,3302.25
2023-07-03,3272.3
2023-07-04,3308.85
2023-07-05,3319.95
2023-07-06,3322.9
2023-07-07,3329.25
2023-07-10,3271.95
2023-07-11,3272.4
2023-07-12,3259.9
2023-07-13,3340.55
2023-07-14,3514.65
2023-07-17,3491.7
2023-07-18,3496.85
2023-07-19,3470.05
2023-07-20,3463.3
2023-07-21,3368.3
2023-07-24,3394.75
2023-07-25,3399.15
2023-07-26,3388.3
2023-07-27,3396.9
2023-07-28,3355.4
2023-07-31,3421.45
2023-08-01,3452.05
2023-08-02,3440.65
2023-08-03,3399.95
2023-08-04,3443.55
2023-08-07,3484.05
2023-08-08,3470.6
2023-08-09,3462.5
2023-08-10,3442.1
2023-08-11,3448.8
2023-08-14,3449.85
2023-08-16,3458.4
2023-08-17,3435.75
2023-08-18,3367.1
2023-08-21,3401.65
2023-08-22,3382.15
2023-08-23,3398.25
