Date ,close 
2023-08-24,2479.8
2023-08-25,2468.35
2023-08-28,2443.75
2023-08-29,2420.35
2023-08-30,2418.05
2023-08-31,2407.0
2023-09-01,2412.65
2023-09-04,2410.7
2023-09-05,2423.6
2023-09-06,2428.7
2023-09-07,2432.0
2023-09-08,2448.2
2023-09-11,2474.6
2023-09-12,2438.85
2023-09-13,2451.05
2023-09-14,2453.3
2023-09-15,2457.85
2023-09-18,2436.45
2023-09-20,2382.15
2023-09-21,2364.8
2023-09-22,2354.95
2023-09-25,2340.45
2023-09-26,2342.5
2023-09-27,2368.9
2023-09-28,2334.1
2023-09-29,2345.0
2023-10-03,2318.15
2023-10-04,2314.15
2023-10-05,2314.1
2023-10-06,2318.0
2023-10-09,2298.25
2023-10-10,2308.4
2023-10-11,2345.05
2023-10-12,2349.4
2023-10-13,2349.3
2023-10-16,2344.05
2023-10-17,2355.25
2023-10-18,2324.0
2023-10-19,2306.15
2023-10-20,2299.1
2023-10-23,2263.2
2023-10-25,2257.95
2023-10-26,2226.5
2023-10-27,2265.8
2023-10-30,2312.5
2023-10-31,2287.9
2023-11-01,2297.4
2023-11-02,2320.2
2023-11-03,2319.7
2023-11-06,2339.0
2023-11-07,2323.8
2023-11-08,2335.9
2023-11-09,2310.55
2023-11-10,2314.9
2023-11-12,2330.65
2023-11-13,2314.6
2023-11-15,2356.45
2023-11-16,2360.7
2023-11-17,2355.55
2023-11-20,2349.35
2023-11-21,2378.9
2023-11-22,2388.2
2023-11-23,2395.5
2023-11-24,2393.9
2023-11-28,2394.4
2023-11-29,2400.7
2023-11-30,2377.45
2023-12-01,2394.3
2023-12-04,2420.2
2023-12-05,2437.75
2023-12-06,2461.1
2023-12-07,2457.05
2023-12-08,2455.75
2023-12-11,2459.35
2023-12-12,2424.05
2023-12-13,2433.95
2023-12-14,2464.15
2023-12-15,2495.6
2023-12-18,2521.0
2023-12-19,2558.1
2023-12-20,2527.15
2023-12-21,2562.55
2023-12-22,2565.05
2023-12-26,2578.05
2023-12-27,2586.85
2023-12-28,2605.55
2023-12-29,2584.95
2024-01-01,2590.25
2024-01-02,2611.7
2024-01-03,2583.3
2024-01-04,2596.65
2024-01-05,2607.7
2024-01-08,2587.35
2024-01-09,2580.5
2024-01-10,2650.1
2024-01-11,2719.8
2024-01-12,2741.45
2024-01-15,2788.25
2024-01-16,2749.25
2024-01-17,2723.15
2024-01-18,2735.9
2024-01-19,2734.9
2024-01-20,2713.3
2024-01-23,2657.15
2024-01-24,2687.75
2024-01-25,2706.15
2024-01-29,2896.1
2024-01-30,2815.25
2024-01-31,2853.25
2024-02-01,2853.3
2024-02-02,2915.4
2024-02-05,2878.05
2024-02-06,2855.6
2024-02-07,2884.3
2024-02-08,2900.25
2024-02-09,2921.5
2024-02-12,2904.7
2024-02-13,2930.2
2024-02-14,2962.75
2024-02-15,2941.2
2024-02-16,2921.15
2024-02-19,2948.0
2024-02-20,2942.05
2024-02-21,2935.4
2024-02-22,2963.5
2024-02-23,2987.25
2024-02-26,2974.65
2024-02-27,2971.3
2024-02-28,2911.25
2024-02-29,2921.6
2024-03-01,2984.25
2024-03-02,2982.15
2024-03-04,3014.8
2024-03-05,3000.4
2024-03-06,3006.0
2024-03-07,2957.85
2024-03-11,2933.2
2024-03-12,2950.85
2024-03-13,2864.35
2024-03-14,2862.95
2024-03-15,2836.45
2024-03-18,2878.95
2024-03-19,2850.5
2024-03-20,2887.5
2024-03-21,2901.95
2024-03-22,2910.05
2024-03-26,2883.15
2024-03-27,2985.7
2024-03-28,2971.7
2024-04-01,2969.55
2024-04-02,2973.9
2024-04-03,2943.2
2024-04-04,2925.85
2024-04-05,2920.2
2024-04-08,2971.95
2024-04-09,2927.3
2024-04-10,2959.15
2024-04-12,2934.3
2024-04-15,2929.65
2024-04-16,2931.5
2024-04-18,2928.65
2024-04-19,2940.25
2024-04-22,2959.7
2024-04-23,2918.65
2024-04-24,2900.35
2024-04-25,2919.95
2024-04-26,2905.1
2024-04-29,2930.05
2024-04-30,2934.0
2024-05-02,2933.1
2024-05-03,2868.0
2024-05-06,2839.05
2024-05-07,2802.95
2024-05-08,2837.1
2024-05-09,2788.25
2024-05-10,2814.85
2024-05-13,2805.4
2024-05-14,2840.15
2024-05-15,2832.55
2024-05-16,2850.7
2024-05-17,2871.4
2024-05-18,2869.65
2024-05-21,2872.25
2024-05-22,2921.3
2024-05-23,2972.1
2024-05-24,2960.5
2024-05-27,2932.5
2024-05-28,2912.4
2024-05-29,2881.55
2024-05-30,2849.7
2024-05-31,2860.8
2024-06-03,3020.65
2024-06-04,2794.55
2024-06-05,2841.5
2024-06-06,2863.2
2024-06-07,2939.9
2024-06-10,2942.8
2024-06-11,2913.35
2024-06-12,2926.65
2024-06-13,2930.5
2024-06-14,2955.1
2024-06-18,2962.05
2024-06-19,2917.3
2024-06-20,2947.4
2024-06-21,2908.4
2024-06-24,2882.95
2024-06-25,2908.3
2024-06-26,3028.05
2024-06-27,3061.1
2024-06-28,3130.8
2024-07-01,3120.3
2024-07-02,3130.35
2024-07-03,3104.85
2024-07-04,3108.05
2024-07-05,3177.25
2024-07-08,3201.8
2024-07-09,3180.55
2024-07-10,3168.45
2024-07-11,3161.3
2024-07-12,3193.45
2024-07-15,3194.45
2024-07-16,3152.5
2024-07-18,3173.35
2024-07-19,3110.3
2024-07-22,3001.35
2024-07-23,2975.8
2024-07-24,2991.4
2024-07-25,2984.8
2024-07-26,3018.05
2024-07-29,3040.2
2024-07-30,3026.3
2024-07-31,3010.85
2024-08-01,3030.6
2024-08-02,2998.65
2024-08-05,2894.65
2024-08-06,2912.1
2024-08-07,2929.65
2024-08-08,2898.25
2024-08-09,2948.6
2024-08-12,2921.25
2024-08-13,2927.25
2024-08-14,2923.7
2024-08-16,2956.4
2024-08-19,2976.8
2024-08-20,2991.9
2024-08-21,2997.35
2024-08-22,2996.25
2024-08-23,2999.95
2024-08-26,3025.2
2024-08-27,3000.9
2024-08-28,2996.6
2024-08-29,3041.85
2024-08-30,3019.25
2024-09-02,3032.5
2024-09-03,3018.25
2024-09-04,3029.1
2024-09-05,2985.95
2024-09-06,2929.65
2024-09-09,2924.9
2024-09-10,2923.05
2024-09-11,2903.0
2024-09-12,2959.6
2024-09-13,2945.25
2024-09-16,2942.7
2024-09-17,2944.6
2024-09-18,2926.9
2024-09-19,2939.35
2024-09-20,2971.85
2024-09-23,2986.75
2024-09-24,2978.75
2024-09-25,2987.9
2024-09-26,2995.9
2024-09-27,3052.35
2024-09-30,2953.15
2024-10-01,2929.65
2024-10-03,2813.95
2024-10-04,2773.05
2024-10-07,2741.45
2024-10-08,2794.7
2024-10-09,2749.2
2024-10-10,2742.1
2024-10-11,2744.2
2024-10-14,2745.05
2024-10-15,2688.05
2024-10-16,2708.15
2024-10-17,2712.85
2024-10-18,2718.6
2024-10-21,2738.4
2024-10-22,2686.7
2024-10-23,2677.05
2024-10-24,2679.6
2024-10-25,2655.7
2024-10-28,1334.35
2024-10-29,1340.0
2024-10-30,1343.9
2024-10-31,1332.05
2024-11-01,1338.65
2024-11-04,1302.15
2024-11-05,1305.3
2024-11-06,1325.35
2024-11-07,1305.65
2024-11-08,1283.75
2024-11-11,1272.7
2024-11-12,1274.25
2024-11-13,1252.05
2024-11-14,1267.6
2024-11-18,1260.75
2024-11-19,1241.65
