Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2019-08-08,3290.0,3360.0,3261.0,3265.8,3351.3,3334.7,3296.63,3762.0,1912.2,1587742.0,5234198216.75,82585.0
2019-08-09,3359.95,3449.6,3340.0,3334.7,3406.85,3419.7,3407.41,3762.0,1912.2,2101757.0,7161546520.3,95875.0
2019-08-13,3419.7,3424.0,3208.05,3419.7,3212.0,3221.85,3317.01,3762.0,1912.2,1900694.0,6304612451.0,137328.0
2019-08-14,3269.95,3329.9,3245.0,3221.85,3288.3,3289.95,3292.21,3762.0,1912.2,2770237.0,9120198377.1,145033.0
2019-08-16,3280.6,3358.9,3253.35,3289.95,3335.9,3337.2,3326.57,3762.0,1912.2,1758154.0,5848629339.45,104180.0
2019-08-19,3364.9,3379.0,3311.0,3337.2,3327.0,3328.05,3350.15,3762.0,1912.2,1432842.0,4800240323.15,90030.0
2019-08-20,3327.0,3334.4,3235.25,3328.05,3285.0,3294.1,3282.14,3762.0,1912.2,1688717.0,5542610452.7,107550.0
2019-08-21,3289.9,3321.95,3246.2,3294.1,3263.0,3261.45,3282.02,3762.0,1912.2,1552801.0,5096326652.85,74575.0
2019-08-22,3259.0,3259.0,3098.45,3261.45,3113.9,3114.1,3187.93,3762.0,1912.2,2506194.0,7989577774.45,121554.0
2019-08-23,3118.0,3200.0,2998.0,3114.1,3170.05,3174.35,3129.94,3762.0,1912.2,3143787.0,9839872323.0,170512.0
2019-08-26,3274.0,3338.8,3183.05,3174.35,3335.0,3324.25,3267.38,3762.0,1912.2,2950017.0,9638834737.95,158234.0
2019-08-27,3352.0,3398.0,3340.1,3324.25,3356.95,3357.75,3369.61,3762.0,1912.2,2225937.0,7500543358.05,133582.0
2019-08-28,3348.8,3362.65,3296.75,3357.75,3331.0,3326.35,3325.69,3762.0,1912.2,1250915.0,4160155279.0,74309.0
2019-08-29,3323.7,3330.0,3276.0,3326.35,3296.0,3299.3,3301.5,3762.0,1912.2,1529926.0,5051049481.75,80384.0
2019-08-30,3310.15,3347.0,3260.0,3299.3,3331.55,3332.5,3313.28,3762.0,1912.2,2118953.0,7020681963.8,107114.0
2019-09-03,3303.0,3315.0,3234.2,3332.5,3246.0,3258.5,3287.4,3762.0,1912.2,1199726.0,3943982491.9,62279.0
2019-09-04,3267.0,3274.35,3208.0,3258.5,3253.9,3250.25,3243.94,3762.0,1912.2,1879349.0,6096497823.15,103475.0
2019-09-05,3286.0,3305.0,3242.8,3250.25,3298.9,3292.7,3279.85,3762.0,1912.2,1501226.0,4923789136.4,74258.0
2019-09-06,3330.0,3388.0,3298.0,3292.7,3370.0,3373.0,3345.28,3762.0,1912.2,1700894.0,5689961278.35,76350.0
2019-09-09,3374.0,3450.0,3352.15,3373.0,3429.0,3437.35,3415.18,3762.0,1912.2,1802551.0,6156034812.95,75693.0
2019-09-11,3445.35,3456.0,3385.3,3437.35,3392.0,3416.4,3432.57,3762.0,1912.2,1301112.0,4466159354.05,61610.0
2019-09-12,3402.5,3429.0,3370.6,3416.4,3377.0,3382.35,3399.55,3762.0,1912.2,1164086.0,3957364836.45,47828.0
2019-09-13,3389.0,3436.0,3372.5,3382.35,3421.0,3427.35,3409.08,3762.0,1912.2,1328363.0,4528495092.15,61245.0
2019-09-16,3395.0,3449.95,3382.3,3427.35,3415.0,3418.85,3419.33,3762.0,1912.2,1179767.0,4034009301.45,57298.0
2019-09-17,3424.95,3434.0,3354.0,3418.85,3375.0,3368.4,3398.98,3762.0,1912.2,1361872.0,4628973109.45,69199.0
2019-09-18,3407.0,3464.5,3388.5,3368.4,3416.4,3413.85,3437.88,3762.0,1912.2,1853668.0,6372696207.5,104287.0
2019-09-19,3426.0,3426.4,3340.3,3413.85,3349.0,3362.05,3387.75,3762.0,1912.2,1237692.0,4192995147.2,59056.0
2019-09-20,3385.3,3750.0,3282.65,3362.05,3718.0,3702.2,3551.29,3762.0,1912.2,5648086.0,20057981768.3,241589.0
2019-09-23,3820.0,4070.0,3763.9,3702.2,4032.0,4023.75,3938.58,4070.0,1912.2,4011002.0,15797637791.45,199338.0
2019-09-24,4025.0,4025.0,3927.0,4023.75,3967.0,3961.75,3964.75,4070.0,1912.2,2189604.0,8681242587.9,140775.0
2019-09-25,3960.0,3998.9,3890.0,3961.75,3935.1,3930.9,3948.28,4070.0,1912.2,2414729.0,9534031976.15,141223.0
2019-09-26,3955.0,4015.0,3945.1,3930.9,4003.0,4000.8,3987.81,4070.0,1912.2,2388165.0,9523552768.4,127920.0
2019-09-27,4006.0,4085.0,3990.0,4000.8,4065.25,4057.4,4053.82,4085.0,1912.2,2024478.0,8206875044.15,117109.0
2019-09-30,4065.9,4111.75,4031.0,4057.4,4048.9,4046.05,4060.73,4111.75,1912.2,2256361.0,9162482184.8,89358.0
2019-10-01,4080.0,4089.1,3946.3,4046.05,3991.0,3992.4,4019.82,4111.75,1912.2,1615506.0,6494039447.35,104667.0
2019-10-03,3985.0,4004.95,3931.85,3992.4,3959.0,3959.8,3966.94,4111.75,1912.2,1245840.0,4942166612.7,105919.0
2019-10-04,3979.0,4004.0,3892.3,3959.8,3904.0,3903.95,3951.48,4111.75,1912.2,1478266.0,5841334433.5,87354.0
2019-10-07,3880.0,3958.25,3819.45,3903.95,3915.0,3900.9,3906.52,4111.75,1912.2,1406152.0,5493165374.0,73448.0
2019-10-09,3915.0,4035.0,3880.05,3900.9,4023.95,4023.9,3950.38,4111.75,1912.2,1356600.0,5359085941.4,82528.0
2019-10-10,4013.65,4015.0,3931.0,4023.9,3952.0,3948.9,3963.11,4111.75,1912.2,1102788.0,4370474570.65,78619.0
2019-10-11,3979.0,4015.0,3925.0,3948.9,3969.9,3973.2,3968.05,4111.75,1912.2,1623866.0,6443583997.45,76477.0
2019-10-14,3988.0,4006.3,3853.05,3973.2,3868.0,3883.3,3931.5,4111.75,1997.55,1768352.0,6952275107.2,90161.0
2019-10-15,3895.0,3916.0,3843.0,3883.3,3884.3,3879.45,3885.01,4111.75,1997.55,1394894.0,5419175319.65,108824.0
2019-10-16,3910.0,4032.0,3900.0,3879.45,4025.0,4016.4,3987.73,4111.75,1997.55,2381769.0,9497848672.85,117679.0
2019-10-17,4020.05,4117.2,4001.0,4016.4,4096.0,4106.8,4061.6,4117.2,1997.55,2103593.0,8543947023.9,102281.0
2019-10-18,4100.0,4199.0,4080.0,4106.8,4139.0,4137.65,4147.65,4199.0,1997.55,1836213.0,7615974209.35,92676.0
2019-10-22,4165.0,4219.85,4000.1,4137.65,4050.0,4034.15,4111.92,4219.85,1997.55,5034755.0,20702534280.5,266830.0
2019-10-23,4089.95,4110.0,3968.0,4034.15,4047.0,4038.35,4053.0,4219.85,1997.55,2442249.0,9898423569.85,132383.0
