Date ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
2019-04-08,1356.0,1357.5,1323.7,1353.9,1328.0,1329.25,1335.09,1406.8,906.6,8723577.0,11646734561.25,216174.0
2019-04-09,1328.9,1340.7,1321.0,1329.25,1338.0,1334.45,1330.46,1406.8,906.6,9497621.0,12636159790.65,202524.0
2019-04-10,1337.95,1348.0,1326.5,1334.45,1331.0,1331.4,1337.99,1406.8,906.6,7612711.0,10185730758.1,152322.0
2019-04-11,1332.95,1353.0,1329.0,1331.4,1350.0,1346.8,1338.41,1406.8,906.6,5741333.0,7684265511.95,139852.0
2019-04-12,1350.0,1356.9,1336.65,1346.8,1340.0,1343.1,1346.08,1406.8,906.6,5919742.0,7968461250.85,147697.0
2019-04-15,1345.0,1348.95,1335.0,1343.1,1339.0,1340.15,1341.32,1406.8,906.6,4245127.0,5694089311.5,90689.0
2019-04-16,1345.0,1360.0,1340.0,1340.15,1345.0,1343.75,1349.7,1406.8,906.6,7936553.0,10711981439.8,199659.0
2019-04-18,1375.0,1389.75,1365.0,1343.75,1386.05,1385.95,1379.51,1406.8,906.6,17960482.0,24776645489.8,337505.0
2019-04-22,1360.0,1367.0,1341.3,1385.95,1344.0,1345.35,1353.82,1406.8,906.6,10792748.0,14611422110.9,289829.0
2019-04-23,1348.0,1373.0,1346.0,1345.35,1364.65,1363.85,1362.98,1406.8,906.6,9055300.0,12342230169.05,183025.0
2019-04-24,1370.3,1394.8,1366.25,1363.85,1389.5,1389.5,1379.35,1406.8,906.6,7360887.0,10153225468.1,182147.0
2019-04-25,1389.1,1412.4,1362.6,1389.5,1370.0,1372.4,1391.77,1412.4,906.6,13929820.0,19387122709.6,275583.0
2019-04-26,1375.0,1395.95,1370.7,1372.4,1392.0,1392.8,1383.98,1412.4,906.6,6889444.0,9534854405.8,160625.0
2019-04-30,1396.4,1396.4,1366.8,1392.8,1392.45,1392.8,1384.81,1412.4,906.6,10217019.0,14148587974.7,210909.0
2019-05-02,1392.0,1413.9,1382.1,1392.8,1403.1,1405.05,1402.33,1413.9,906.6,8682505.0,12175759293.55,203263.0
